dayCounter,date,competitionID,homeTeam,awayTeam,round,homeGoals,awayGoals,homeGoalsAET,awayGoalsAET,homePens,awayPens,played
109,26/12/2023,2,24,34,24,,,,,,,FALSE
109,26/12/2023,2,44,33,24,,,,,,,FALSE
109,26/12/2023,2,27,41,24,,,,,,,FALSE
109,26/12/2023,2,37,31,24,,,,,,,FALSE
109,26/12/2023,2,25,38,24,,,,,,,FALSE
109,26/12/2023,2,39,42,24,,,,,,,FALSE
109,26/12/2023,3,62,45,24,,,,,,,FALSE
109,26/12/2023,3,66,59,24,,,,,,,FALSE
109,26/12/2023,3,55,68,24,,,,,,,FALSE
109,26/12/2023,3,61,64,24,,,,,,,FALSE
109,26/12/2023,3,60,50,24,,,,,,,FALSE
109,26/12/2023,3,56,51,24,,,,,,,FALSE
109,26/12/2023,3,48,63,24,,,,,,,FALSE
109,26/12/2023,3,49,46,24,,,,,,,FALSE
109,26/12/2023,3,67,54,24,,,,,,,FALSE
109,26/12/2023,3,57,52,24,,,,,,,FALSE
109,26/12/2023,3,53,65,24,,,,,,,FALSE
109,26/12/2023,3,58,47,24,,,,,,,FALSE
109,26/12/2023,4,71,87,24,,,,,,,FALSE
109,26/12/2023,4,85,76,24,,,,,,,FALSE
109,26/12/2023,4,69,88,24,,,,,,,FALSE
109,26/12/2023,4,89,92,24,,,,,,,FALSE
109,26/12/2023,4,82,73,24,,,,,,,FALSE
109,26/12/2023,4,91,75,24,,,,,,,FALSE
109,26/12/2023,4,80,70,24,,,,,,,FALSE
109,26/12/2023,4,78,74,24,,,,,,,FALSE
109,26/12/2023,4,81,79,24,,,,,,,FALSE
109,26/12/2023,4,84,77,24,,,,,,,FALSE
109,26/12/2023,4,86,90,24,,,,,,,FALSE
109,26/12/2023,4,72,83,24,,,,,,,FALSE
109,26/12/2023,5,111,93,26,,,,,,,FALSE
109,26/12/2023,5,108,114,26,,,,,,,FALSE
109,26/12/2023,5,106,109,26,,,,,,,FALSE
109,26/12/2023,5,94,115,26,,,,,,,FALSE
109,26/12/2023,5,113,96,26,,,,,,,FALSE
109,26/12/2023,5,103,98,26,,,,,,,FALSE
109,26/12/2023,5,112,99,26,,,,,,,FALSE
109,26/12/2023,5,97,107,26,,,,,,,FALSE
109,26/12/2023,5,105,116,26,,,,,,,FALSE
109,26/12/2023,5,95,104,26,,,,,,,FALSE
109,26/12/2023,5,101,110,26,,,,,,,FALSE
109,26/12/2023,5,100,102,26,,,,,,,FALSE
110,27/12/2023,1,4,20,19,,,,,,,FALSE
110,27/12/2023,1,7,8,19,,,,,,,FALSE
110,27/12/2023,1,9,13,19,,,,,,,FALSE
111,28/12/2023,1,1,19,19,,,,,,,FALSE
111,28/12/2023,1,5,18,19,,,,,,,FALSE
112,29/12/2023,2,27,22,25,,,,,,,FALSE
112,29/12/2023,2,35,38,25,,,,,,,FALSE
112,29/12/2023,2,32,33,25,,,,,,,FALSE
112,29/12/2023,2,28,36,25,,,,,,,FALSE
112,29/12/2023,2,21,23,25,,,,,,,FALSE
112,29/12/2023,2,24,30,25,,,,,,,FALSE
112,29/12/2023,2,43,40,25,,,,,,,FALSE
112,29/12/2023,2,44,29,25,,,,,,,FALSE
112,29/12/2023,2,25,42,25,,,,,,,FALSE
112,29/12/2023,2,37,41,25,,,,,,,FALSE
112,29/12/2023,2,39,34,25,,,,,,,FALSE
112,29/12/2023,2,26,31,25,,,,,,,FALSE
112,29/12/2023,3,48,52,25,,,,,,,FALSE
112,29/12/2023,3,56,47,25,,,,,,,FALSE
112,29/12/2023,3,60,54,25,,,,,,,FALSE
112,29/12/2023,3,61,45,25,,,,,,,FALSE
112,29/12/2023,3,62,46,25,,,,,,,FALSE
112,29/12/2023,3,55,63,25,,,,,,,FALSE
112,29/12/2023,3,53,64,25,,,,,,,FALSE
112,29/12/2023,3,57,68,25,,,,,,,FALSE
112,29/12/2023,3,49,65,25,,,,,,,FALSE
112,29/12/2023,3,58,59,25,,,,,,,FALSE
112,29/12/2023,3,67,51,25,,,,,,,FALSE
112,29/12/2023,4,91,92,25,,,,,,,FALSE
112,29/12/2023,4,86,79,25,,,,,,,FALSE
112,29/12/2023,4,80,90,25,,,,,,,FALSE
112,29/12/2023,4,71,70,25,,,,,,,FALSE
112,29/12/2023,4,85,83,25,,,,,,,FALSE
112,29/12/2023,4,81,76,25,,,,,,,FALSE
112,29/12/2023,4,84,75,25,,,,,,,FALSE
112,29/12/2023,4,89,77,25,,,,,,,FALSE
112,29/12/2023,4,82,74,25,,,,,,,FALSE
112,29/12/2023,4,78,88,25,,,,,,,FALSE
112,29/12/2023,4,72,87,25,,,,,,,FALSE
112,29/12/2023,4,69,73,25,,,,,,,FALSE
113,30/12/2023,1,8,4,20,,,,,,,FALSE
113,30/12/2023,1,2,6,20,,,,,,,FALSE
113,30/12/2023,1,16,14,20,,,,,,,FALSE
113,30/12/2023,1,20,9,20,,,,,,,FALSE
113,30/12/2023,1,13,17,20,,,,,,,FALSE
113,30/12/2023,1,12,7,20,,,,,,,FALSE
113,30/12/2023,5,109,106,27,,,,,,,FALSE
113,30/12/2023,5,96,113,27,,,,,,,FALSE
113,30/12/2023,5,98,103,27,,,,,,,FALSE
113,30/12/2023,5,107,97,27,,,,,,,FALSE
114,31/12/2023,1,18,3,20,,,,,,,FALSE
114,31/12/2023,1,10,1,20,,,,,,,FALSE
115,01/01/2024,1,11,15,20,,,,,,,FALSE
115,01/01/2024,2,36,24,26,,,,,,,FALSE
115,01/01/2024,2,33,39,26,,,,,,,FALSE
115,01/01/2024,2,29,21,26,,,,,,,FALSE
115,01/01/2024,2,38,27,26,,,,,,,FALSE
115,01/01/2024,2,34,43,26,,,,,,,FALSE
115,01/01/2024,2,42,44,26,,,,,,,FALSE
115,01/01/2024,2,40,28,26,,,,,,,FALSE
115,01/01/2024,2,41,35,26,,,,,,,FALSE
115,01/01/2024,2,30,26,26,,,,,,,FALSE
115,01/01/2024,2,23,32,26,,,,,,,FALSE
115,01/01/2024,2,22,37,26,,,,,,,FALSE
115,01/01/2024,2,31,25,26,,,,,,,FALSE
115,01/01/2024,3,64,55,26,,,,,,,FALSE
115,01/01/2024,3,65,56,26,,,,,,,FALSE
115,01/01/2024,3,63,66,26,,,,,,,FALSE
115,01/01/2024,3,46,58,26,,,,,,,FALSE
115,01/01/2024,3,68,48,26,,,,,,,FALSE
115,01/01/2024,3,50,57,26,,,,,,,FALSE
115,01/01/2024,3,51,62,26,,,,,,,FALSE
115,01/01/2024,3,52,60,26,,,,,,,FALSE
115,01/01/2024,3,45,67,26,,,,,,,FALSE
115,01/01/2024,3,54,61,26,,,,,,,FALSE
115,01/01/2024,3,47,49,26,,,,,,,FALSE
115,01/01/2024,3,59,53,26,,,,,,,FALSE
115,01/01/2024,4,76,82,26,,,,,,,FALSE
115,01/01/2024,4,70,86,26,,,,,,,FALSE
115,01/01/2024,4,73,78,26,,,,,,,FALSE
115,01/01/2024,4,74,89,26,,,,,,,FALSE
115,01/01/2024,4,75,72,26,,,,,,,FALSE
115,01/01/2024,4,83,80,26,,,,,,,FALSE
115,01/01/2024,4,77,69,26,,,,,,,FALSE
115,01/01/2024,4,90,85,26,,,,,,,FALSE
115,01/01/2024,4,88,84,26,,,,,,,FALSE
115,01/01/2024,4,92,71,26,,,,,,,FALSE
115,01/01/2024,4,87,81,26,,,,,,,FALSE
115,01/01/2024,4,79,91,26,,,,,,,FALSE
115,01/01/2024,5,110,101,27,,,,,,,FALSE
115,01/01/2024,5,104,95,27,,,,,,,FALSE
115,01/01/2024,5,93,111,27,,,,,,,FALSE
115,01/01/2024,5,115,94,27,,,,,,,FALSE
115,01/01/2024,5,116,105,27,,,,,,,FALSE
115,01/01/2024,5,102,100,27,,,,,,,FALSE
115,01/01/2024,5,99,112,27,,,,,,,FALSE
116,02/01/2024,1,19,5,20,,,,,,,FALSE
117,04/01/2024,7,8,9,3,,,,,,,FALSE
118,05/01/2024,7,10,37,3,,,,,,,FALSE
118,05/01/2024,7,4,20,3,,,,,,,FALSE
118,05/01/2024,7,18,6,3,,,,,,,FALSE
119,06/01/2024,3,56,54,27,,,,,,,FALSE
119,06/01/2024,3,49,68,27,,,,,,,FALSE
119,06/01/2024,3,55,51,27,,,,,,,FALSE
119,06/01/2024,3,62,52,27,,,,,,,FALSE
119,06/01/2024,3,53,63,27,,,,,,,FALSE
119,06/01/2024,4,89,73,27,,,,,,,FALSE
119,06/01/2024,4,86,77,27,,,,,,,FALSE
119,06/01/2024,4,71,90,27,,,,,,,FALSE
119,06/01/2024,4,81,75,27,,,,,,,FALSE
119,06/01/2024,4,72,74,27,,,,,,,FALSE
119,06/01/2024,4,80,76,27,,,,,,,FALSE
119,06/01/2024,5,101,109,28,,,,,,,FALSE
119,06/01/2024,5,95,96,28,,,,,,,FALSE
119,06/01/2024,5,103,114,28,,,,,,,FALSE
119,06/01/2024,5,108,98,28,,,,,,,FALSE
119,06/01/2024,5,112,115,28,,,,,,,FALSE
119,06/01/2024,5,106,110,28,,,,,,,FALSE
119,06/01/2024,5,113,104,28,,,,,,,FALSE
119,06/01/2024,5,111,107,28,,,,,,,FALSE
119,06/01/2024,7,125,66,3,,,,,,,FALSE
119,06/01/2024,7,25,60,3,,,,,,,FALSE
119,06/01/2024,7,43,99,3,,,,,,,FALSE
119,06/01/2024,7,32,30,3,,,,,,,FALSE
119,06/01/2024,7,69,28,3,,,,,,,FALSE
119,06/01/2024,7,41,15,3,,,,,,,FALSE
119,06/01/2024,7,39,91,3,,,,,,,FALSE
119,06/01/2024,7,38,24,3,,,,,,,FALSE
119,06/01/2024,7,31,2,3,,,,,,,FALSE
119,06/01/2024,7,7,35,3,,,,,,,FALSE
119,06/01/2024,7,84,102,3,,,,,,,FALSE
119,06/01/2024,7,34,88,3,,,,,,,FALSE
119,06/01/2024,7,78,17,3,,,,,,,FALSE
119,06/01/2024,7,22,50,3,,,,,,,FALSE
119,06/01/2024,7,42,83,3,,,,,,,FALSE
119,06/01/2024,7,27,21,3,,,,,,,FALSE
119,06/01/2024,7,33,48,3,,,,,,,FALSE
119,06/01/2024,7,36,3,3,,,,,,,FALSE
119,06/01/2024,7,40,5,3,,,,,,,FALSE
120,07/01/2024,5,97,116,28,,,,,,,FALSE
120,07/01/2024,7,61,29,3,,,,,,,FALSE
120,07/01/2024,7,44,94,3,,,,,,,FALSE
120,07/01/2024,7,65,92,3,,,,,,,FALSE
120,07/01/2024,7,12,47,3,,,,,,,FALSE
120,07/01/2024,7,1,11,3,,,,,,,FALSE
120,07/01/2024,7,16,46,3,,,,,,,FALSE
120,07/01/2024,7,13,26,3,,,,,,,FALSE
120,07/01/2024,7,19,23,3,,,,,,,FALSE
121,08/01/2024,7,67,14,3,,,,,,,FALSE
122,09/01/2024,5,93,106,23,,,,,,,FALSE
122,09/01/2024,5,96,100,23,,,,,,,FALSE
122,09/01/2024,6,31,7,Semi-finals,,,,,,,FALSE
123,10/01/2024,5,99,105,16,,,,,,,FALSE
123,10/01/2024,6,11,10,Semi-finals,,,,,,,FALSE
124,12/01/2024,1,6,12,21,,,,,,,FALSE
124,12/01/2024,2,27,33,27,,,,,,,FALSE
125,13/01/2024,1,15,13,21,,,,,,,FALSE
125,13/01/2024,1,7,10,21,,,,,,,FALSE
125,13/01/2024,2,25,30,27,,,,,,,FALSE
125,13/01/2024,2,26,34,27,,,,,,,FALSE
125,13/01/2024,2,39,38,27,,,,,,,FALSE
125,13/01/2024,2,21,42,27,,,,,,,FALSE
125,13/01/2024,2,28,41,27,,,,,,,FALSE
125,13/01/2024,2,37,40,27,,,,,,,FALSE
125,13/01/2024,2,24,29,27,,,,,,,FALSE
125,13/01/2024,2,35,23,27,,,,,,,FALSE
125,13/01/2024,2,32,31,27,,,,,,,FALSE
125,13/01/2024,2,44,22,27,,,,,,,FALSE
125,13/01/2024,3,50,56,28,,,,,,,FALSE
125,13/01/2024,3,68,58,28,,,,,,,FALSE
125,13/01/2024,3,46,55,28,,,,,,,FALSE
125,13/01/2024,3,52,61,28,,,,,,,FALSE
125,13/01/2024,3,63,57,28,,,,,,,FALSE
125,13/01/2024,3,65,66,28,,,,,,,FALSE
125,13/01/2024,3,59,67,28,,,,,,,FALSE
125,13/01/2024,3,45,48,28,,,,,,,FALSE
125,13/01/2024,3,51,60,28,,,,,,,FALSE
125,13/01/2024,4,88,71,28,,,,,,,FALSE
125,13/01/2024,4,90,82,28,,,,,,,FALSE
125,13/01/2024,4,92,69,28,,,,,,,FALSE
125,13/01/2024,4,87,91,28,,,,,,,FALSE
125,13/01/2024,4,77,80,28,,,,,,,FALSE
125,13/01/2024,4,83,81,28,,,,,,,FALSE
125,13/01/2024,4,79,85,28,,,,,,,FALSE
125,13/01/2024,4,75,89,28,,,,,,,FALSE
125,13/01/2024,4,73,72,28,,,,,,,FALSE
125,13/01/2024,4,70,78,28,,,,,,,FALSE
125,13/01/2024,4,76,84,28,,,,,,,FALSE
125,13/01/2024,4,74,86,28,,,,,,,FALSE
125,13/01/2024,5,102,113,23,,,,,,,FALSE
126,14/01/2024,1,14,18,21,,,,,,,FALSE
126,14/01/2024,1,9,2,21,,,,,,,FALSE
126,14/01/2024,2,36,43,27,,,,,,,FALSE
127,15/01/2024,3,54,49,28,,,,,,,FALSE
128,16/01/2024,3,45,51,18,,,,,,,FALSE
128,16/01/2024,5,99,95,23,,,,,,,FALSE
129,19/01/2024,2,41,27,28,,,,,,,FALSE
130,20/01/2024,1,4,16,21,,,,,,,FALSE
130,20/01/2024,1,1,8,21,,,,,,,FALSE
130,20/01/2024,2,38,25,28,,,,,,,FALSE
130,20/01/2024,2,40,21,28,,,,,,,FALSE
130,20/01/2024,2,36,32,28,,,,,,,FALSE
130,20/01/2024,2,34,24,28,,,,,,,FALSE
130,20/01/2024,2,31,37,28,,,,,,,FALSE
130,20/01/2024,2,23,43,28,,,,,,,FALSE
130,20/01/2024,2,42,39,28,,,,,,,FALSE
130,20/01/2024,2,33,44,28,,,,,,,FALSE
130,20/01/2024,2,22,26,28,,,,,,,FALSE
130,20/01/2024,3,67,64,29,,,,,,,FALSE
130,20/01/2024,3,48,46,29,,,,,,,FALSE
130,20/01/2024,3,49,52,29,,,,,,,FALSE
130,20/01/2024,3,58,54,29,,,,,,,FALSE
130,20/01/2024,3,57,47,29,,,,,,,FALSE
130,20/01/2024,3,55,50,29,,,,,,,FALSE
130,20/01/2024,3,61,65,29,,,,,,,FALSE
130,20/01/2024,3,56,63,29,,,,,,,FALSE
130,20/01/2024,4,78,77,29,,,,,,,FALSE
130,20/01/2024,4,82,83,29,,,,,,,FALSE
130,20/01/2024,4,84,92,29,,,,,,,FALSE
130,20/01/2024,4,71,75,29,,,,,,,FALSE
130,20/01/2024,5,101,105,29,,,,,,,FALSE
130,20/01/2024,5,107,94,29,,,,,,,FALSE
130,20/01/2024,5,103,106,29,,,,,,,FALSE
130,20/01/2024,5,98,97,29,,,,,,,FALSE
131,21/01/2024,1,17,19,21,,,,,,,FALSE
131,21/01/2024,1,3,11,21,,,,,,,FALSE
131,21/01/2024,2,29,35,28,,,,,,,FALSE
132,22/01/2024,1,5,20,21,,,,,,,FALSE
132,22/01/2024,2,30,28,28,,,,,,,FALSE
133,23/01/2024,3,67,68,18,,,,,,,FALSE
133,23/01/2024,3,64,54,18,,,,,,,FALSE
133,23/01/2024,3,60,45,27,,,,,,,FALSE
133,23/01/2024,3,52,59,18,,,,,,,FALSE
133,23/01/2024,3,48,55,13,,,,,,,FALSE
133,23/01/2024,3,47,53,28,,,,,,,FALSE
133,23/01/2024,4,82,69,18,,,,,,,FALSE
133,23/01/2024,4,72,86,21,,,,,,,FALSE
133,23/01/2024,4,81,88,29,,,,,,,FALSE
133,23/01/2024,5,109,96,30,,,,,,,FALSE
133,23/01/2024,5,99,115,30,,,,,,,FALSE
133,23/01/2024,5,110,116,30,,,,,,,FALSE
133,23/01/2024,5,93,104,30,,,,,,,FALSE
133,23/01/2024,5,108,103,30,,,,,,,FALSE
133,23/01/2024,5,100,101,30,,,,,,,FALSE
133,23/01/2024,5,94,98,30,,,,,,,FALSE
133,23/01/2024,5,106,107,30,,,,,,,FALSE
133,23/01/2024,6,7,31,Semi-finals,,,,,,,FALSE
134,24/01/2024,2,29,33,29,,,,,,,FALSE
134,24/01/2024,5,97,102,30,,,,,,,FALSE
134,24/01/2024,6,10,11,Semi-finals,,,,,,,FALSE
135,25/01/2024,7,3,42,4,,,,,,,FALSE
136,26/01/2024,7,7,2,4,,,,,,,FALSE
136,26/01/2024,7,23,16,4,,,,,,,FALSE
136,26/01/2024,7,38,25,4,,,,,,,FALSE
136,26/01/2024,7,18,13,4,,,,,,,FALSE
137,27/01/2024,2,41,40,29,,,,,,,FALSE
137,27/01/2024,2,32,35,29,,,,,,,FALSE
137,27/01/2024,3,51,47,30,,,,,,,FALSE
137,27/01/2024,3,58,61,30,,,,,,,FALSE
137,27/01/2024,3,50,49,30,,,,,,,FALSE
137,27/01/2024,3,68,56,30,,,,,,,FALSE
137,27/01/2024,3,62,63,30,,,,,,,FALSE
137,27/01/2024,3,64,57,30,,,,,,,FALSE
137,27/01/2024,3,67,66,30,,,,,,,FALSE
137,27/01/2024,3,46,52,30,,,,,,,FALSE
137,27/01/2024,3,54,53,30,,,,,,,FALSE
137,27/01/2024,3,48,60,30,,,,,,,FALSE
137,27/01/2024,3,59,65,30,,,,,,,FALSE
137,27/01/2024,3,45,55,30,,,,,,,FALSE
137,27/01/2024,4,77,70,30,,,,,,,FALSE
137,27/01/2024,4,85,71,30,,,,,,,FALSE
137,27/01/2024,4,83,73,30,,,,,,,FALSE
137,27/01/2024,4,79,90,30,,,,,,,FALSE
137,27/01/2024,4,75,86,30,,,,,,,FALSE
137,27/01/2024,4,82,78,30,,,,,,,FALSE
137,27/01/2024,4,91,88,30,,,,,,,FALSE
137,27/01/2024,4,69,81,30,,,,,,,FALSE
137,27/01/2024,4,76,87,30,,,,,,,FALSE
137,27/01/2024,4,89,72,30,,,,,,,FALSE
137,27/01/2024,5,99,113,31,,,,,,,FALSE
137,27/01/2024,5,106,116,31,,,,,,,FALSE
137,27/01/2024,5,109,115,31,,,,,,,FALSE
137,27/01/2024,5,114,104,31,,,,,,,FALSE
137,27/01/2024,5,97,101,31,,,,,,,FALSE
137,27/01/2024,5,108,112,31,,,,,,,FALSE
137,27/01/2024,5,93,98,31,,,,,,,FALSE
137,27/01/2024,5,110,103,31,,,,,,,FALSE
137,27/01/2024,5,95,102,31,,,,,,,FALSE
137,27/01/2024,5,105,96,31,,,,,,,FALSE
137,27/01/2024,5,100,107,31,,,,,,,FALSE
137,27/01/2024,5,94,111,31,,,,,,,FALSE
137,27/01/2024,7,28,125,4,,,,,,,FALSE
137,27/01/2024,7,29,34,4,,,,,,,FALSE
137,27/01/2024,7,17,5,4,,,,,,,FALSE
137,27/01/2024,7,30,21,4,,,,,,,FALSE
137,27/01/2024,7,9,12,4,,,,,,,FALSE
137,27/01/2024,7,10,15,4,,,,,,,FALSE
138,28/01/2024,2,36,26,29,,,,,,,FALSE
138,28/01/2024,7,84,14,4,,,,,,,FALSE
138,28/01/2024,7,11,33,4,,,,,,,FALSE
138,28/01/2024,7,43,39,4,,,,,,,FALSE
138,28/01/2024,7,44,20,4,,,,,,,FALSE
139,29/01/2024,7,22,92,4,,,,,,,FALSE
140,30/01/2024,1,10,9,22,,,,,,,FALSE
140,30/01/2024,1,16,1,22,,,,,,,FALSE
140,30/01/2024,1,12,5,22,,,,,,,FALSE
140,30/01/2024,1,2,15,22,,,,,,,FALSE
140,30/01/2024,1,8,17,22,,,,,,,FALSE
140,30/01/2024,2,25,23,29,,,,,,,FALSE
140,30/01/2024,2,30,42,29,,,,,,,FALSE
140,30/01/2024,3,60,63,18,,,,,,,FALSE
140,30/01/2024,4,88,80,21,,,,,,,FALSE
140,30/01/2024,5,114,94,23,,,,,,,FALSE
140,30/01/2024,5,112,100,29,,,,,,,FALSE
141,31/01/2024,1,11,7,22,,,,,,,FALSE
141,31/01/2024,1,13,6,22,,,,,,,FALSE
141,31/01/2024,1,18,4,22,,,,,,,FALSE
141,31/01/2024,2,38,43,29,,,,,,,FALSE
142,01/02/2024,1,20,14,22,,,,,,,FALSE
142,01/02/2024,1,19,3,22,,,,,,,FALSE
143,02/02/2024,2,23,29,30,,,,,,,FALSE
144,03/02/2024,1,9,18,23,,,,,,,FALSE
144,03/02/2024,1,5,8,23,,,,,,,FALSE
144,03/02/2024,1,6,10,23,,,,,,,FALSE
144,03/02/2024,1,15,12,23,,,,,,,FALSE
144,03/02/2024,1,17,2,23,,,,,,,FALSE
144,03/02/2024,2,27,32,30,,,,,,,FALSE
144,03/02/2024,2,22,36,30,,,,,,,FALSE
144,03/02/2024,2,33,25,30,,,,,,,FALSE
144,03/02/2024,2,37,39,30,,,,,,,FALSE
144,03/02/2024,2,40,30,30,,,,,,,FALSE
144,03/02/2024,2,42,34,30,,,,,,,FALSE
144,03/02/2024,2,35,28,30,,,,,,,FALSE
144,03/02/2024,2,44,21,30,,,,,,,FALSE
144,03/02/2024,2,43,24,30,,,,,,,FALSE
144,03/02/2024,2,26,38,30,,,,,,,FALSE
144,03/02/2024,3,52,54,31,,,,,,,FALSE
144,03/02/2024,3,57,51,31,,,,,,,FALSE
144,03/02/2024,3,53,68,31,,,,,,,FALSE
144,03/02/2024,3,66,46,31,,,,,,,FALSE
144,03/02/2024,3,49,58,31,,,,,,,FALSE
144,03/02/2024,3,55,48,31,,,,,,,FALSE
144,03/02/2024,3,65,50,31,,,,,,,FALSE
144,03/02/2024,3,47,45,31,,,,,,,FALSE
144,03/02/2024,3,61,67,31,,,,,,,FALSE
144,03/02/2024,3,60,64,31,,,,,,,FALSE
144,03/02/2024,3,56,62,31,,,,,,,FALSE
144,03/02/2024,3,63,59,31,,,,,,,FALSE
144,03/02/2024,4,88,76,31,,,,,,,FALSE
144,03/02/2024,4,71,82,31,,,,,,,FALSE
144,03/02/2024,4,90,75,31,,,,,,,FALSE
144,03/02/2024,4,81,85,31,,,,,,,FALSE
144,03/02/2024,4,74,83,31,,,,,,,FALSE
144,03/02/2024,4,73,77,31,,,,,,,FALSE
144,03/02/2024,4,70,79,31,,,,,,,FALSE
144,03/02/2024,4,78,91,31,,,,,,,FALSE
144,03/02/2024,4,72,69,31,,,,,,,FALSE
144,03/02/2024,4,86,92,31,,,,,,,FALSE
144,03/02/2024,4,87,80,31,,,,,,,FALSE
144,03/02/2024,4,84,89,31,,,,,,,FALSE
144,03/02/2024,5,112,95,32,,,,,,,FALSE
144,03/02/2024,5,111,100,32,,,,,,,FALSE
144,03/02/2024,5,113,105,32,,,,,,,FALSE
144,03/02/2024,5,96,114,32,,,,,,,FALSE
144,03/02/2024,5,102,99,32,,,,,,,FALSE
144,03/02/2024,5,116,108,32,,,,,,,FALSE
144,03/02/2024,5,98,106,32,,,,,,,FALSE
144,03/02/2024,5,115,97,32,,,,,,,FALSE
144,03/02/2024,5,104,94,32,,,,,,,FALSE
144,03/02/2024,5,107,110,32,,,,,,,FALSE
144,03/02/2024,5,101,93,32,,,,,,,FALSE
144,03/02/2024,5,103,109,32,,,,,,,FALSE
145,04/02/2024,1,1,11,23,,,,,,,FALSE
145,04/02/2024,1,7,20,23,,,,,,,FALSE
145,04/02/2024,1,3,16,23,,,,,,,FALSE
145,04/02/2024,1,14,19,23,,,,,,,FALSE
145,04/02/2024,2,31,41,30,,,,,,,FALSE
146,05/02/2024,1,4,13,23,,,,,,,FALSE
147,06/02/2024,3,66,64,27,,,,,,,FALSE
147,06/02/2024,3,55,61,18,,,,,,,FALSE
147,06/02/2024,3,62,57,18,,,,,,,FALSE
147,06/02/2024,3,48,56,18,,,,,,,FALSE
147,06/02/2024,5,105,102,28,,,,,,,FALSE
147,06/02/2024,5,115,110,29,,,,,,,FALSE
147,06/02/2024,5,104,112,23,,,,,,,FALSE
147,06/02/2024,5,100,99,28,,,,,,,FALSE
147,06/02/2024,5,114,108,27,,,,,,,FALSE
148,09/02/2024,2,38,21,31,,,,,,,FALSE
148,09/02/2024,4,85,78,32,,,,,,,FALSE
149,10/02/2024,1,13,9,24,,,,,,,FALSE
149,10/02/2024,1,10,3,24,,,,,,,FALSE
149,10/02/2024,1,11,6,24,,,,,,,FALSE
149,10/02/2024,1,20,4,24,,,,,,,FALSE
149,10/02/2024,1,18,5,24,,,,,,,FALSE
149,10/02/2024,1,12,17,24,,,,,,,FALSE
149,10/02/2024,1,16,15,24,,,,,,,FALSE
149,10/02/2024,2,31,23,31,,,,,,,FALSE
149,10/02/2024,2,36,33,31,,,,,,,FALSE
149,10/02/2024,2,41,34,31,,,,,,,FALSE
149,10/02/2024,2,29,37,31,,,,,,,FALSE
149,10/02/2024,2,39,26,31,,,,,,,FALSE
149,10/02/2024,2,24,35,31,,,,,,,FALSE
149,10/02/2024,2,22,40,31,,,,,,,FALSE
149,10/02/2024,2,28,44,31,,,,,,,FALSE
149,10/02/2024,2,43,30,31,,,,,,,FALSE
149,10/02/2024,2,27,42,31,,,,,,,FALSE
149,10/02/2024,3,59,47,32,,,,,,,FALSE
149,10/02/2024,3,48,49,32,,,,,,,FALSE
149,10/02/2024,3,45,57,32,,,,,,,FALSE
149,10/02/2024,3,54,65,32,,,,,,,FALSE
149,10/02/2024,3,67,55,32,,,,,,,FALSE
149,10/02/2024,3,64,52,32,,,,,,,FALSE
149,10/02/2024,3,58,56,32,,,,,,,FALSE
149,10/02/2024,3,62,66,32,,,,,,,FALSE
149,10/02/2024,3,46,60,32,,,,,,,FALSE
149,10/02/2024,3,68,61,32,,,,,,,FALSE
149,10/02/2024,3,51,63,32,,,,,,,FALSE
149,10/02/2024,3,50,53,32,,,,,,,FALSE
149,10/02/2024,4,80,73,32,,,,,,,FALSE
149,10/02/2024,4,92,72,32,,,,,,,FALSE
149,10/02/2024,4,77,81,32,,,,,,,FALSE
149,10/02/2024,4,83,88,32,,,,,,,FALSE
149,10/02/2024,4,79,87,32,,,,,,,FALSE
149,10/02/2024,4,75,74,32,,,,,,,FALSE
149,10/02/2024,4,76,90,32,,,,,,,FALSE
149,10/02/2024,4,82,70,32,,,,,,,FALSE
149,10/02/2024,4,91,84,32,,,,,,,FALSE
149,10/02/2024,4,69,71,32,,,,,,,FALSE
149,10/02/2024,4,89,86,32,,,,,,,FALSE
149,10/02/2024,5,113,116,33,,,,,,,FALSE
149,10/02/2024,5,95,111,30,,,,,,,FALSE
149,10/02/2024,5,97,108,33,,,,,,,FALSE
149,10/02/2024,5,115,106,33,,,,,,,FALSE
149,10/02/2024,5,102,93,33,,,,,,,FALSE
149,10/02/2024,5,101,104,33,,,,,,,FALSE
149,10/02/2024,5,100,110,33,,,,,,,FALSE
149,10/02/2024,5,99,103,33,,,,,,,FALSE
150,11/02/2024,1,2,14,24,,,,,,,FALSE
150,11/02/2024,1,19,1,24,,,,,,,FALSE
150,11/02/2024,2,25,32,31,,,,,,,FALSE
151,12/02/2024,1,8,7,24,,,,,,,FALSE
152,13/02/2024,2,21,22,32,,,,,,,FALSE
152,13/02/2024,2,30,38,32,,,,,,,FALSE
152,13/02/2024,2,23,39,32,,,,,,,FALSE
152,13/02/2024,2,42,29,32,,,,,,,FALSE
152,13/02/2024,2,44,24,32,,,,,,,FALSE
152,13/02/2024,2,33,43,32,,,,,,,FALSE
152,13/02/2024,2,37,27,32,,,,,,,FALSE
152,13/02/2024,3,57,59,33,,,,,,,FALSE
152,13/02/2024,3,53,46,33,,,,,,,FALSE
152,13/02/2024,3,66,48,33,,,,,,,FALSE
152,13/02/2024,3,63,50,33,,,,,,,FALSE
152,13/02/2024,3,65,45,33,,,,,,,FALSE
152,13/02/2024,3,60,67,33,,,,,,,FALSE
